Unnamed: 0,Inspect ID,Style Code,Order Number,Line Number,Quantity,User Code,Defect Found,Created Date,Maint Date,single_digit_year
11335,784,412,37690,Wheel Chair,1,1,0,20200804,20200804,0
11336,785,412,37690,Wheel Chair,1,1,0,20200804,20200804,0
11337,786,1054,94229,Wheel Chair,1,1,0,20290804,20200804,9
11338,787,170,33619,Cool Kids Bike,1,1,0,20290804,20200804,9
11339,788,170,33619,Cool Kids Bike,2,1,0,20290804,20200804,9
11340,789,149,35020,Adult Mountain Bike,1,1,0,20200804,20200804,0
11341,790,83,35434,Wheel Chair,1,1,0,20240804,20200804,4
11342,791,987,33405,Wheel Chair,1,1,0,20250804,20200804,5
11343,792,41,35145,Cool Kids Bike,1,1,0,20250804,20200804,5
11344,794,14,34804,Cool Kids Bike,1,1,0,20240804,20200804,4
11345,795,290,35638,Adult Road Bike,2,1,0,20280804,20200804,8
11346,796,290,35638,Adult Road Bike,1,1,0,20280804,20200804,8
11347,674,195,36955,Wheel Chair,5,1,0,20250803,20200803,5
11348,675,195,36955,Wheel Chair,7,1,0,20250803,20200803,5
11349,676,150,35529,Cool Kids Bike,1,1,0,20290803,20200803,9
11350,677,554,33342,Wheel Chair,2,1,0,20220803,20200803,2
11351,679,554,33342,Wheel Chair,1,1,0,20220803,20200803,2
11352,680,195,36955,Wheel Chair,9,1,0,20250803,20200803,5
11353,681,195,36955,Wheel Chair,10,1,0,20250803,20200803,5
11354,683,1040,33797,Cool Kids Bike,1,1,0,20270803,20200803,7
11355,684,10,37186,Wheel Chair,1,1,0,20260803,20200803,6
11356,685,351,35695,Wheel Chair,1,1,0,20250803,20200803,5
11357,686,351,35695,Wheel Chair,2,1,0,20250803,20200803,5
11358,697,430,36508,Wheel Chair,1,1,0,20280803,20200803,8
11359,698,430,38866,Cool Kids Bike,1,1,0,20260803,20200803,6
11360,699,261,35792,Cool Kids Bike,1,1,0,20220803,20200803,2
11361,700,288,35126,Cool Kids Bike,1,1,0,20260803,20200803,6
11362,701,195,36955,Wheel Chair,6,1,0,20250803,20200803,5
11363,702,634,35576,Cool Kids Bike,1,1,0,20260803,20200803,6
11364,703,195,36955,Wheel Chair,8,1,0,20250803,20200803,5
11365,704,10,38031,Cool Kids Bike,1,1,0,20210803,20200803,1
11366,705,124,36955,Wheel Chair,3,1,0,20250803,20200803,5
11367,706,124,36955,Wheel Chair,1,1,0,20250803,20200803,5
11368,707,124,36955,Wheel Chair,2,1,0,20250803,20200803,5
11369,708,10,35734,Cool Kids Bike,1,1,0,20240803,20200803,4
11370,709,340,35589,Cool Kids Bike,1,1,0,20290803,20200803,9
11371,710,340,35589,Cool Kids Bike,2,1,0,20290803,20200803,9
11372,711,201,33741,Cool Kids Bike,1,1,0,20210803,20200803,1
11373,712,339,35628,Cool Kids Bike,1,1,0,20280803,20200803,8
11374,713,234,37177,Cool Kids Bike,1,1,0,20270803,20200803,7
11375,714,687,34877,Cool Kids Bike,1,1,0,20270803,20200803,7
11376,715,514,33405,Wheel Chair,2,1,0,20250803,20200803,5
11377,716,514,33405,Wheel Chair,1,1,0,20250803,20200803,5
11378,717,195,36955,Wheel Chair,3,1,0,20250803,20200803,5
11379,718,195,36955,Wheel Chair,4,1,0,20250803,20200803,5
11380,719,318,31709,Boring Kids Bike,1,1,0,20290803,20200803,9
11381,720,318,31709,Boring Kids Bike,2,1,0,20290803,20200803,9
11382,721,195,36955,Wheel Chair,2,1,0,20250803,20200803,5
11383,722,195,36955,Wheel Chair,1,1,0,20250803,20200803,5
11384,723,481,33405,Wheel Chair,1,1,0,20250803,20200803,5
11385,724,481,33405,Wheel Chair,2,1,0,20250803,20200803,5
11386,725,330,36951,Cool Kids Bike,1,1,0,20210803,20200803,1
11387,726,330,36951,Cool Kids Bike,1,1,0,20210803,20200803,1
11388,727,514,32813,Cool Kids Bike,2,1,0,20230803,20200803,3
11389,728,514,32813,Cool Kids Bike,1,1,0,20230803,20200803,3
11390,729,35,34765,Adult Road Bike,1,1,0,20250803,20200803,5
11391,730,666,37770,Wheel Chair,1,1,0,20200803,20200803,0
11392,731,666,37770,Wheel Chair,2,1,0,20200803,20200803,0
11393,732,335,35170,Cool Kids Bike,1,1,0,20200803,20200803,0
11394,733,335,35170,Cool Kids Bike,2,1,0,20200803,20200803,0
11395,734,10,39161,Cool Kids Bike,1,1,0,20210803,20200803,1
11396,735,10,39161,Cool Kids Bike,2,1,0,20210803,20200803,1
11397,632,351,35633,Cool Kids Bike,1,1,0,20230731,20200731,3
11398,633,470,33004,Wheel Chair,1,1,0,20240731,20200731,4
11399,634,827,34277,Cool Kids Bike,1,1,0,20270731,20200731,7
11400,635,434,34910,Cool Kids Bike,2,1,0,20200731,20200731,0
11401,636,434,34910,Cool Kids Bike,1,1,0,20200731,20200731,0
11402,637,998,34931,Cool Kids Bike,1,1,0,20210731,20200731,1
11403,638,998,34931,Cool Kids Bike,2,1,0,20210731,20200731,1
11404,639,312,35623,Boring Kids Bike,1,1,0,20230731,20200731,3
11405,640,325,33657,Cool Kids Bike,1,1,0,20270731,20200731,7
11406,641,456,35633,Adult Mountain Bike,1,1,0,20230731,20200731,3
11407,642,946,36842,Wheel Chair,1,1,0,20220731,20200731,2
11408,643,1055,35503,Wheel Chair,1,1,0,20230731,20200731,3
11409,644,64,25170,Boring Kids Bike,1,1,0,20200731,20200731,0
11410,645,325,30969,Cool Kids Bike,1,1,0,20290731,20200731,9
11411,646,180,25170,Cool Kids Bike,1,1,0,20200731,20200731,0
11412,647,180,25170,Cool Kids Bike,2,1,0,20200731,20200731,0
11413,648,4,34911,Cool Kids Bike,1,1,0,20210731,20200731,1
11414,649,514,34182,Wheel Chair,1,1,0,20220731,20200731,2
11415,650,368,34776,Wheel Chair,1,1,0,20260731,20200731,6
11416,651,161,35408,Cool Kids Bike,1,1,0,20280731,20200731,8
11417,652,321,35408,Wheel Chair,1,1,0,20280731,20200731,8
11418,653,166,36955,Wheel Chair,5,1,0,20250731,20200731,5
11419,654,166,36955,Wheel Chair,2,1,0,20250731,20200731,5
11420,655,166,36955,Wheel Chair,1,1,0,20250731,20200731,5
11421,656,166,36955,Wheel Chair,3,1,0,20250731,20200731,5
11422,657,166,36955,Wheel Chair,4,1,0,20250731,20200731,5
11423,658,474,37602,Cool Kids Bike,1,1,0,20220731,20200731,2
11424,659,261,34922,Cool Kids Bike,1,1,0,20220731,20200731,2
11425,660,45,36661,Cool Kids Bike,1,1,0,20210731,20200731,1
11426,661,229,35525,Adult Mountain Bike,1,1,0,20250731,20200731,5
11427,662,229,35525,Adult Mountain Bike,2,1,0,20250731,20200731,5
11428,663,50,30302,Wheel Chair,1,1,0,20220731,20200731,2
11429,664,325,31709,Cool Kids Bike,1,1,0,20290731,20200731,9
11430,665,375,34182,Wheel Chair,1,1,0,20220731,20200731,2
11431,666,261,35576,Wheel Chair,1,1,0,20260731,20200731,6
11432,667,151,35407,Cool Kids Bike,1,1,0,20270731,20200731,7
11433,668,499,34789,Adult Road Bike,1,1,0,20290731,20200731,9
11434,669,28,36634,Wheel Chair,1,1,0,20240731,20200731,4
11435,670,241,25170,Wheel Chair,1,1,0,20200731,20200731,0
11436,671,634,36660,Cool Kids Bike,1,1,0,20200731,20200731,0
11437,672,100,38237,Cool Kids Bike,1,1,0,20270731,20200731,7
11438,673,983,33692,Cool Kids Bike,1,1,0,20220731,20200731,2
11439,567,6,34770,Wheel Chair,1,1,0,20200730,20200730,0
11440,568,525,34770,Cool Kids Bike,1,1,0,20200730,20200730,0
11441,569,289,35529,Boring Kids Bike,2,1,0,20290730,20200730,9
11442,570,289,35529,Boring Kids Bike,1,1,0,20290730,20200730,9
11443,571,230,44,Adult Mountain Bike,1,1,0,20240730,20200730,4
11444,572,212,44,Cool Kids Bike,1,1,0,20240730,20200730,4
11445,573,291,35446,Wheel Chair,1,1,0,20260730,20200730,6
11446,574,291,35446,Wheel Chair,1,1,0,20260730,20200730,6
11447,575,291,35446,Wheel Chair,1,1,0,20260730,20200730,6
11448,576,291,35446,Wheel Chair,1,1,0,20260730,20200730,6
11449,577,666,36656,Adult Mountain Bike,1,1,0,20260730,20200730,6
11450,578,335,30913,Wheel Chair,1,1,0,20230730,20200730,3
11451,579,335,30913,Wheel Chair,2,1,0,20230730,20200730,3
11452,580,207,36955,Adult Mountain Bike,5,1,0,20250730,20200730,5
11453,581,1056,31623,Cool Kids Bike,1,1,0,20230730,20200730,3
11454,582,1056,31623,Cool Kids Bike,2,1,0,20230730,20200730,3
11455,583,31,34835,Cool Kids Bike,1,1,0,20250730,20200730,5
11456,584,4,34805,Boring Kids Bike,2,1,0,20250730,20200730,5
11457,585,4,34805,Boring Kids Bike,1,1,0,20250730,20200730,5
11458,586,48,34766,Wheel Chair,1,1,0,20260730,20200730,6
11459,587,62,35351,Cool Kids Bike,2,1,0,20210730,20200730,1
11460,588,62,35351,Cool Kids Bike,1,1,0,20210730,20200730,1
11461,589,227,35466,Cool Kids Bike,1,1,0,20260730,20200730,6
11462,590,325,29887,Cool Kids Bike,1,1,0,20270730,20200730,7
11463,591,325,32142,Cool Kids Bike,1,1,0,20220730,20200730,2
11464,592,82,34995,Cool Kids Bike,1,1,0,20250730,20200730,5
11465,593,457,33576,Wheel Chair,1,1,0,20260730,20200730,6
11466,594,325,29841,Wheel Chair,1,1,0,20210730,20200730,1
11467,595,16,35337,Cool Kids Bike,2,1,0,20270730,20200730,7
11468,596,16,35337,Cool Kids Bike,1,1,0,20270730,20200730,7
11469,597,1057,31623,Adult Mountain Bike,1,1,0,20230730,20200730,3
11470,598,158,35381,Cool Kids Bike,1,1,0,20210730,20200730,1
11471,599,31,35006,Cool Kids Bike,2,1,0,20260730,20200730,6
11472,600,31,35006,Cool Kids Bike,1,1,0,20260730,20200730,6
11473,601,216,32870,Cool Kids Bike,1,1,0,20200730,20200730,0
11474,602,335,37609,Adult Mountain Bike,2,1,0,20290730,20200730,9
11475,603,335,37609,Adult Mountain Bike,1,1,0,20290730,20200730,9
11476,604,449,37797,Cool Kids Bike,1,1,0,20270730,20200730,7
11477,605,449,37797,Cool Kids Bike,2,1,0,20270730,20200730,7
11478,606,272,33745,Cool Kids Bike,2,1,0,20250730,20200730,5
11479,607,272,33745,Cool Kids Bike,1,1,0,20250730,20200730,5
11480,608,17,35510,Cool Kids Bike,1,1,0,20200730,20200730,0
11481,609,210,34649,Wheel Chair,1,1,0,20290730,20200730,9
11482,610,514,34161,Cool Kids Bike,2,1,0,20210730,20200730,1
11483,611,514,34161,Cool Kids Bike,1,1,0,20210730,20200730,1
11484,612,252,38644,Cool Kids Bike,1,1,0,20240730,20200730,4
11485,613,91,38773,Wheel Chair,1,1,0,20230730,20200730,3
11486,614,615,38486,Cool Kids Bike,1,1,0,20260730,20200730,6
11487,615,58,34790,Cool Kids Bike,1,1,0,20200730,20200730,0
11488,616,146,34837,Wheel Chair,1,1,0,20270730,20200730,7
11489,617,146,34837,Wheel Chair,2,1,0,20270730,20200730,7
11490,618,61,34766,Cool Kids Bike,2,1,0,20260730,20200730,6
11491,619,61,34766,Cool Kids Bike,1,1,0,20260730,20200730,6
11492,620,10,39164,Cool Kids Bike,1,1,0,20240730,20200730,4
11493,621,383,34926,Cool Kids Bike,1,1,0,20260730,20200730,6
11494,622,10,37186,Cool Kids Bike,1,1,0,20260730,20200730,6
11495,623,56,35638,Wheel Chair,1,1,0,20280730,20200730,8
11496,624,56,35638,Wheel Chair,2,1,0,20280730,20200730,8
11497,625,1055,34623,Wheel Chair,1,1,0,20230730,20200730,3
11498,626,266,35257,Cool Kids Bike,1,1,0,20270730,20200730,7
11499,627,773,37797,Adult Road Bike,1,1,0,20270730,20200730,7
11500,628,556,34892,Cool Kids Bike,1,1,0,20220730,20200730,2
11501,629,367,35623,Cool Kids Bike,1,1,0,20230730,20200730,3
11502,630,398,33342,Wheel Chair,1,1,0,20220730,20200730,2
11503,631,398,33342,Wheel Chair,2,1,0,20220730,20200730,2
11504,503,210,34013,Cool Kids Bike,1,1,0,20230729,20200729,3
11505,504,335,33719,Cool Kids Bike,1,1,0,20290729,20200729,9
11506,505,335,33719,Cool Kids Bike,2,1,0,20290729,20200729,9
11507,506,189,35490,Cool Kids Bike,1,1,0,20200729,20200729,0
11508,507,189,35490,Cool Kids Bike,2,1,0,20200729,20200729,0
11509,508,154,33004,Wheel Chair,1,1,0,20240729,20200729,4
11510,509,154,33004,Wheel Chair,2,1,0,20240729,20200729,4
11511,512,415,34513,Cool Kids Bike,1,1,0,20230729,20200729,3
11512,513,415,34513,Cool Kids Bike,1,1,0,20230729,20200729,3
11513,514,415,34513,Cool Kids Bike,1,1,0,20230729,20200729,3
11514,515,415,34513,Cool Kids Bike,1,1,0,20230729,20200729,3
11515,516,582,35379,Cool Kids Bike,1,1,0,20290729,20200729,9
11516,517,582,35379,Cool Kids Bike,1,1,0,20290729,20200729,9
11517,518,582,35379,Cool Kids Bike,1,1,0,20290729,20200729,9
11518,519,582,35379,Cool Kids Bike,1,1,0,20290729,20200729,9
11519,520,582,35379,Cool Kids Bike,1,1,0,20290729,20200729,9
11520,521,379,35530,Cool Kids Bike,1,1,0,20200729,20200729,0
11521,522,325,34360,Cool Kids Bike,1,1,0,20200729,20200729,0
11522,524,669,34901,Cool Kids Bike,2,1,0,20210729,20200729,1
11523,525,669,34901,Cool Kids Bike,1,1,0,20210729,20200729,1
11524,526,210,34017,Cool Kids Bike,1,1,0,20270729,20200729,7
11525,527,122,34909,Cool Kids Bike,1,1,0,20290729,20200729,9
11526,528,122,34909,Cool Kids Bike,2,1,0,20290729,20200729,9
11527,529,139,34792,Cool Kids Bike,1,1,0,20220729,20200729,2
11528,530,4,34685,Cool Kids Bike,1,1,0,20250729,20200729,5
11529,531,449,35676,Cool Kids Bike,1,1,0,20260729,20200729,6
11530,532,20,34690,Cool Kids Bike,1,1,0,20200729,20200729,0
11531,534,14,34613,Wheel Chair,1,1,0,20230729,20200729,3
11532,535,305,30545,Cool Kids Bike,2,1,0,20250729,20200729,5
11533,536,305,30545,Cool Kids Bike,1,1,0,20250729,20200729,5
11534,537,895,37770,Wheel Chair,4,1,0,20200729,20200729,0
11535,538,895,37770,Wheel Chair,3,1,0,20200729,20200729,0
11536,539,895,37770,Wheel Chair,2,1,0,20200729,20200729,0
11537,540,895,37770,Wheel Chair,1,1,0,20200729,20200729,0
11538,541,318,34813,Cool Kids Bike,2,1,0,20230729,20200729,3
11539,542,318,34813,Cool Kids Bike,1,1,0,20230729,20200729,3
11540,543,325,31302,Cool Kids Bike,1,1,0,20220729,20200729,2
11541,544,4,34685,Cool Kids Bike,2,1,0,20250729,20200729,5
11542,545,121,34658,Wheel Chair,1,1,0,20280729,20200729,8
11543,546,558,35570,Adult Road Bike,2,1,0,20200729,20200729,0
11544,547,553,35570,Cool Kids Bike,1,1,0,20200729,20200729,0
11545,548,558,35570,Adult Road Bike,1,1,0,20200729,20200729,0
11546,549,210,34828,Cool Kids Bike,1,1,0,20280729,20200729,8
11547,550,201,34930,Cool Kids Bike,1,1,0,20200729,20200729,0
11548,551,201,34930,Cool Kids Bike,1,1,0,20200729,20200729,0
11549,552,39,32429,Cool Kids Bike,1,1,0,20290729,20200729,9
11550,553,48,33004,Wheel Chair,1,1,0,20240729,20200729,4
11551,554,335,34649,Wheel Chair,1,1,0,20290729,20200729,9
11552,555,335,34649,Wheel Chair,2,1,0,20290729,20200729,9
11553,556,177,34427,Cool Kids Bike,1,1,0,20270729,20200729,7
11554,557,28,37345,Cool Kids Bike,1,1,0,20250729,20200729,5
11555,558,212,34808,Adult Road Bike,2,1,0,20280729,20200729,8
11556,559,212,34808,Adult Road Bike,1,1,0,20280729,20200729,8
11557,560,4,35577,Cool Kids Bike,2,1,0,20270729,20200729,7
11558,561,4,35577,Cool Kids Bike,1,1,0,20270729,20200729,7
11559,562,212,34648,Cool Kids Bike,1,1,0,20280729,20200729,8
11560,563,232,33437,Cool Kids Bike,1,1,0,20270729,20200729,7
11561,564,232,33437,Cool Kids Bike,2,1,0,20270729,20200729,7
11562,565,918,38355,Cool Kids Bike,1,1,0,20250729,20200729,5
11563,566,1058,887,Wheel Chair,1,1,0,20270729,20200729,7
11564,448,613,35577,Boring Kids Bike,2,1,0,20270728,20200728,7
11565,449,613,35577,Boring Kids Bike,1,1,0,20270728,20200728,7
11566,450,64,34298,Wheel Chair,1,1,0,20280728,20200728,8
11567,451,62,34577,Cool Kids Bike,2,1,0,20270728,20200728,7
11568,452,62,34577,Cool Kids Bike,1,1,0,20270728,20200728,7
11569,453,267,34944,Cool Kids Bike,1,1,0,20240728,20200728,4
11570,454,267,34944,Cool Kids Bike,2,1,0,20240728,20200728,4
11571,455,9,33732,Adult Road Bike,1,1,0,20220728,20200728,2
11572,456,6,34614,Cool Kids Bike,1,1,0,20240728,20200728,4
11573,457,6,34614,Cool Kids Bike,2,1,0,20240728,20200728,4
11574,458,186,30302,Wheel Chair,2,1,0,20220728,20200728,2
11575,459,186,30302,Wheel Chair,1,1,0,20220728,20200728,2
11576,460,108,1799,Cool Kids Bike,1,1,0,20290728,20200728,9
11577,461,1059,38126,Cool Kids Bike,1,1,0,20260728,20200728,6
11578,462,225,35149,Cool Kids Bike,1,1,0,20290728,20200728,9
11579,463,828,34215,Cool Kids Bike,1,1,0,20250728,20200728,5
11580,464,215,36557,Cool Kids Bike,1,1,0,20270728,20200728,7
11581,465,144,35491,Cool Kids Bike,1,1,0,20210728,20200728,1
11582,466,144,35491,Cool Kids Bike,2,1,0,20210728,20200728,1
11583,467,25,35349,Cool Kids Bike,1,1,0,20290728,20200728,9
11584,468,1060,26711,Cool Kids Bike,1,1,0,20210728,20200728,1
11585,469,481,34647,Cool Kids Bike,1,1,0,20270728,20200728,7
11586,470,69,34326,Cool Kids Bike,1,1,0,20260728,20200728,6
11587,471,158,34721,Wheel Chair,2,1,0,20210728,20200728,1
11588,472,158,34721,Wheel Chair,1,1,0,20210728,20200728,1
11589,473,101,34578,Wheel Chair,1,1,0,20280728,20200728,8
11590,474,347,34721,Cool Kids Bike,1,1,0,20210728,20200728,1
11591,475,795,36254,Wheel Chair,1,1,0,20240728,20200728,4
11592,476,264,29196,Wheel Chair,1,1,0,20260728,20200728,6
11593,477,195,34842,Cool Kids Bike,1,1,0,20220728,20200728,2
11594,478,195,34842,Cool Kids Bike,2,1,0,20220728,20200728,2
11595,479,612,34815,Cool Kids Bike,1,1,0,20250728,20200728,5
11596,480,48,33406,Cool Kids Bike,1,1,0,20260728,20200728,6
11597,481,50,34578,Cool Kids Bike,1,1,0,20280728,20200728,8
11598,482,1061,37207,Cool Kids Bike,1,1,0,20270728,20200728,7
11599,483,1055,35503,Wheel Chair,1,1,0,20230728,20200728,3
11600,484,10,37695,Cool Kids Bike,1,1,0,20250728,20200728,5
11601,485,10,38223,Cool Kids Bike,1,1,0,20230728,20200728,3
11602,486,10,38639,Cool Kids Bike,1,1,0,20290728,20200728,9
11603,487,331,34486,Adult Mountain Bike,1,1,0,20260728,20200728,6
11604,488,556,34731,Wheel Chair,1,1,0,20210728,20200728,1
11605,489,556,35523,Cool Kids Bike,1,1,0,20230728,20200728,3
11606,490,1062,34900,Cool Kids Bike,1,1,0,20200728,20200728,0
11607,491,1062,34900,Cool Kids Bike,1,1,0,20200728,20200728,0
11608,492,1062,34900,Cool Kids Bike,1,1,0,20200728,20200728,0
11609,493,1062,34900,Cool Kids Bike,1,1,0,20200728,20200728,0
11610,494,1062,34900,Cool Kids Bike,1,1,0,20200728,20200728,0
11611,495,39,34838,Wheel Chair,1,1,0,20280728,20200728,8
11612,496,886,36613,Cool Kids Bike,1,1,0,20230728,20200728,3
11613,497,279,35166,Wheel Chair,1,1,0,20260728,20200728,6
11614,498,279,35166,Wheel Chair,2,1,0,20260728,20200728,6
11615,499,495,34156,Boring Kids Bike,1,1,0,20260728,20200728,6
11616,500,48,35195,Cool Kids Bike,1,1,0,20250728,20200728,5
11617,501,210,33985,Cool Kids Bike,1,1,0,20250728,20200728,5
11618,502,100,38271,Cool Kids Bike,1,1,0,20210728,20200728,1
11619,390,10,37685,Cool Kids Bike,1,1,0,20250727,20200727,5
11620,391,48,34189,Wheel Chair,1,1,0,20290727,20200727,9
11621,393,10,37600,Cool Kids Bike,1,1,0,20200727,20200727,0
11622,394,20,34691,Cool Kids Bike,1,1,0,20210727,20200727,1
11623,395,16,34623,Wheel Chair,1,1,0,20230727,20200727,3
11624,396,16,34623,Wheel Chair,2,1,0,20230727,20200727,3
11625,398,60,34509,Cool Kids Bike,1,1,0,20290727,20200727,9
11626,399,191,32608,Cool Kids Bike,1,1,0,20280727,20200727,8
11627,400,207,34648,Wheel Chair,1,1,0,20280727,20200727,8
11628,401,525,34595,Boring Kids Bike,1,1,0,20250727,20200727,5
11629,402,1063,34659,Wheel Chair,1,1,0,20290727,20200727,9
11630,403,981,34659,Wheel Chair,2,1,0,20290727,20200727,9
11631,404,626,34486,Cool Kids Bike,1,1,0,20260727,20200727,6
11632,406,151,34661,Cool Kids Bike,1,1,0,20210727,20200727,1
11633,407,291,33836,Wheel Chair,1,1,0,20260727,20200727,6
11634,408,294,35212,Wheel Chair,1,1,0,20220727,20200727,2
11635,409,634,34891,Wheel Chair,1,1,0,20210727,20200727,1
11636,410,291,33836,Wheel Chair,1,1,0,20260727,20200727,6
11637,411,291,33836,Wheel Chair,1,1,0,20260727,20200727,6
11638,412,291,33836,Wheel Chair,1,1,0,20260727,20200727,6
11639,413,38,35212,Wheel Chair,1,1,0,20220727,20200727,2
11640,414,38,35212,Wheel Chair,2,1,0,20220727,20200727,2
11641,415,691,35167,Cool Kids Bike,1,1,0,20270727,20200727,7
11642,416,691,35167,Cool Kids Bike,1,1,0,20270727,20200727,7
11643,417,691,35167,Cool Kids Bike,1,1,0,20270727,20200727,7
11644,418,691,35167,Cool Kids Bike,1,1,0,20270727,20200727,7
11645,419,265,33842,Adult Road Bike,1,1,0,20220727,20200727,2
11646,420,1064,34210,Cool Kids Bike,1,1,0,20200727,20200727,0
11647,421,985,36947,Wheel Chair,1,1,0,20270727,20200727,7
11648,422,445,34205,Wheel Chair,1,1,0,20250727,20200727,5
11649,423,65,34623,Wheel Chair,1,1,0,20230727,20200727,3
11650,425,150,35193,Cool Kids Bike,1,1,0,20230727,20200727,3
11651,426,16,35357,Adult Road Bike,1,1,0,20270727,20200727,7
11652,427,16,35357,Adult Road Bike,2,1,0,20270727,20200727,7
11653,428,191,34318,Cool Kids Bike,1,1,0,20280727,20200727,8
11654,429,249,34942,Cool Kids Bike,1,1,0,20220727,20200727,2
11655,430,351,36364,Cool Kids Bike,1,1,0,20240727,20200727,4
11656,431,60,34509,Cool Kids Bike,1,1,0,20290727,20200727,9
11657,438,449,36656,Cool Kids Bike,1,1,0,20260727,20200727,6
11658,439,808,35390,Cool Kids Bike,1,1,0,20200727,20200727,0
11659,440,808,35390,Cool Kids Bike,1,1,0,20200727,20200727,0
11660,441,808,35390,Cool Kids Bike,1,1,0,20200727,20200727,0
11661,442,808,35390,Cool Kids Bike,1,1,0,20200727,20200727,0
11662,444,689,33965,Cool Kids Bike,2,1,0,20250727,20200727,5
11663,445,310,34298,Adult Mountain Bike,1,1,0,20280727,20200727,8
11664,446,310,34298,Adult Mountain Bike,2,1,0,20280727,20200727,8
11665,447,689,33965,Cool Kids Bike,1,1,0,20250727,20200727,5
11666,332,1047,36416,Cool Kids Bike,1,1,0,20260724,20200724,6
11667,333,1047,36416,Cool Kids Bike,2,1,0,20260724,20200724,6
11668,334,432,33479,Cool Kids Bike,1,1,0,20290724,20200724,9
11669,335,6,34595,Cool Kids Bike,1,1,0,20250724,20200724,5
11670,337,191,26992,Adult Road Bike,1,1,0,20220724,20200724,2
11671,338,60,34582,Cool Kids Bike,2,1,0,20220724,20200724,2
11672,339,60,34582,Cool Kids Bike,1,1,0,20220724,20200724,2
11673,340,114,34370,Cool Kids Bike,1,1,0,20200724,20200724,0
11674,341,288,31068,Cool Kids Bike,1,1,0,20280724,20200724,8
11675,342,1065,34937,Cool Kids Bike,1,1,0,20270724,20200724,7
11676,343,462,33842,Cool Kids Bike,2,1,0,20220724,20200724,2
11677,344,462,33842,Cool Kids Bike,1,1,0,20220724,20200724,2
11678,345,1066,34659,Wheel Chair,1,1,0,20290724,20200724,9
11679,346,1066,34659,Wheel Chair,1,1,0,20290724,20200724,9
11680,347,1066,33899,Cool Kids Bike,1,1,0,20290724,20200724,9
